meter_id,customer_id,date,units_consumed,peak_units,offpeak_units
MTR0000,CUST0001,31-12-2024,23,2,3
MTR0000,CUST0001,01-01-2025,9,6,3
MTR0002,CUST0002,02-01-2025,13,4,6
MTR0002,CUST0002,02-01-2025,13,4,6
MTR0003,CUST0003,03-01-2025,17,6,9
MTR0004,CUST0004,04-01-2025,11,8,
MTR0005,CUST0005,05-01-2025,15,10,
MTR0006,CUST0006,06-01-2025,19,12,
MTR0007,CUST0007,07-01-2025,13,14,
MTR0008,CUST0008,08-01-2025,17,1,
MTR0009,CUST0009,09-01-2025,21,3,7
MTR0010,CUST0010,10-01-2025,15,5,0
MTR0011,CUST0011,11-01-2025,90,7,3
MTR0012,CUST0012,12-01-2025,23,9,6
MTR0013,CUST0013,13-01-2025,27,11,9
MTR0014,CUST0014,14-01-2025,0,13,2
MTR0015,CUST0015,15-01-2025,0,0,5
MTR0016,CUST0016,16-01-2025,0,2,8
MTR0017,CUST0017,17-01-2025,0,4,1
MTR0018,CUST0018,18-01-2025,27,6,4
MTR0019,CUST0019,19-01-2025,31,8,7
MTR0020,CUST0020,20-01-2025,5,10,0
MTR0021,CUST0021,21-01-2025,9,12,3
MTR0022,CUST0022,22-01-2025,13,14,6
MTR0023,CUST0023,23-01-2025,17,1,9
MTR0024,CUST0024,24-01-2025,11,3,2
MTR0025,CUST0025,25-01-2025,15,5,5
MTR0026,CUST0026,26-01-2025,19,7,8
MTR0027,CUST0027,27-01-2025,13,9,1
MTR0028,CUST0028,28-01-2025,17,11,4
MTR0029,CUST0029,29-01-2025,21,13,7
MTR0030,CUST0030,30-01-2025,15,0,0
MTR0031,CUST0031,31-01-2025,19,2,3
MTR0032,CUST0032,01-02-2025,23,4,6
MTR0033,CUST0033,02-02-2025,27,6,9
MTR0034,CUST0034,03-02-2025,21,8,2
MTR0035,CUST0035,04-02-2025,25,10,5
MTR0036,CUST0036,05-02-2025,29,12,8
MTR0037,CUST0037,06-02-2025,23,14,1
MTR0038,CUST0038,07-02-2025,27,1,4
MTR0039,CUST0039,08-02-2025,31,3,7
MTR0040,CUST0040,09-02-2025,5,5,0
MTR0041,CUST0041,10-02-2025,9,7,3
MTR0042,CUST0042,11-02-2025,13,9,6
MTR0043,CUST0043,12-02-2025,17,11,9
MTR0044,CUST0044,13-02-2025,11,13,2
MTR0045,CUST0045,14-02-2025,15,0,5
MTR0046,CUST0046,15-02-2025,19,2,8
MTR0047,CUST0047,16-02-2025,13,4,1
MTR0048,CUST0048,17-02-2025,17,6,4
MTR0049,CUST0049,18-02-2025,21,8,7
MTR0050,CUST0050,19-02-2025,15,10,0
MTR0040,CUST0040,09-02-2025,5,5,0
MTR0041,CUST0041,10-02-2025,9,7,3
MTR0042,CUST0042,11-02-2025,13,9,6
MTR0043,CUST0043,12-02-2025,17,11,9
MTR0044,CUST0044,13-02-2025,11,13,2
MTR0045,CUST0045,14-02-2025,15,0,5
MTR0046,CUST0046,15-02-2025,19,2,8
MTR0047,CUST0047,16-02-2025,13,4,1
MTR0048,CUST0048,17-02-2025,17,6,4
MTR0049,CUST0049,18-02-2025,21,8,7
MTR0050,CUST0050,19-02-2025,15,10,0
